DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
29.00,4147.00,3318.00,PSP,DEN,2025,4
29.00,4147.00,3332.00,PDX,SMF,2025,4
29.00,4147.00,3368.00,BUR,STL,2025,3
29.00,4147.00,3371.00,BUR,MDW,2025,1
29.00,4147.00,3392.00,AUS,SJC,2025,4
29.00,4147.00,3401.00,BNA,BUR,2025,1
29.00,4147.00,3413.00,MCI,OAK,2025,2
29.00,4147.00,3450.00,OAK,PDX,2025,3
29.00,4147.00,3466.00,MCI,OAK,2025,3
29.00,4147.00,3498.00,BUR,HOU,2025,2
29.00,4147.00,3504.00,AUS,LAX,2025,1
29.00,4147.00,3506.00,SAN,BOI,2025,1
29.00,4147.00,3507.00,GEG,OAK,2025,4
29.00,4147.00,3514.00,LAS,ONT,2025,2
29.00,4147.00,3539.00,STL,BUR,2025,4
29.00,4147.00,3542.00,BUR,BNA,2025,1
29.00,4147.00,3543.00,SNA,BNA,2025,4
29.00,4147.00,3561.00,BNA,SNA,2025,4
29.00,4147.00,3581.00,BUR,DAL,2025,4
29.00,4147.00,3595.00,SAN,STL,2025,3
29.00,4147.00,3612.00,MCI,OAK,2025,2
29.00,4147.00,3615.00,HOU,SAN,2025,4
29.00,4147.00,3627.00,LAX,SAT,2025,2
29.00,4147.00,3637.00,AUS,BUR,2025,4
29.00,4147.00,3649.00,STL,SAN,2025,2
29.00,4147.00,3659.00,BUR,BNA,2025,4
29.00,4147.00,3672.00,SNA,DAL,2025,4
29.00,4147.00,3688.00,EUG,SMF,2025,3
29.00,4147.00,3821.00,SMF,MCI,2025,2
29.00,4147.00,3855.00,BUR,MDW,2025,3
29.00,4147.00,3861.00,BUR,BNA,2025,2
29.00,4350.00,2989.00,SFO,BNA,2025,4
29.00,4350.00,3073.00,SFO,PHX,2025,2
29.00,4350.00,3095.00,SEA,LAX,2025,4
29.00,4350.00,3211.00,SBP,DEN,2025,4
29.00,4350.00,3349.00,DEN,BUR,2025,4
29.00,4350.00,3352.00,SFO,PHX,2025,4
29.00,4350.00,3414.00,FAT,DEN,2025,2
29.00,4350.00,3425.00,IAH,SMF,2025,2
29.00,4350.00,3456.00,DEN,SBP,2025,2
29.00,4350.00,3574.00,AUS,SFO,2025,1
29.00,4350.00,3596.00,DFW,BFL,2025,3
29.00,4350.00,3605.00,PHX,SFO,2025,2
29.00,4350.00,3668.00,RDM,SFO,2025,2
29.00,4350.00,3807.00,SFO,PDX,2025,4
29.00,4350.00,3843.00,DFW,BFL,2025,4
29.00,4350.00,3871.00,IAH,SNA,2025,2
29.00,4350.00,3911.00,ONT,SFO,2025,4
29.00,4350.00,3992.00,BFL,DFW,2025,4
29.00,4350.00,4083.00,DFW,FAT,2025,2
29.00,4350.00,4107.00,SFO,AUS,2025,2
29.00,4350.00,4225.00,SMF,ORD,2025,3
29.00,4550.00,3087.00,LAX,MCI,2025,1
29.00,4552.00,2995.00,MCI,LAX,2025,1
29.00,4552.00,4142.00,BOS,LAX,2025,4
29.00,4553.00,2514.00,DFW,LAX,2025,2
29.00,4553.00,2762.00,LAX,DFW,2025,2
29.00,4553.00,3199.00,MCI,LAX,2025,1
29.00,4553.00,4071.00,LGB,SLC,2025,3
29.00,4553.00,4198.00,SLC,LGB,2025,3
29.00,4611.00,3292.00,DCA,SAN,2025,3
29.00,4611.00,3355.00,SBP,SEA,2025,2
29.00,4611.00,3551.00,SAN,DCA,2025,3
29.00,4611.00,3661.00,JFK,SAN,2025,4
29.00,4611.00,3673.00,SEA,SBP,2025,2
29.00,4611.00,3792.00,DCA,SFO,2025,1
29.00,4611.00,3887.00,SAN,JFK,2025,4
29.00,4611.00,3902.00,SFO,DCA,2025,1
29.00,4611.00,3925.00,DCA,SFO,2025,2
29.00,4611.00,4005.00,SFO,DCA,2025,2
29.00,4611.00,4063.00,ONT,SEA,2025,3
29.00,4611.00,4115.00,SEA,ONT,2025,3
29.00,4611.00,4262.00,SAN,LIH,2025,2
29.00,4613.00,4309.00,SFO,JFK,2025,3
29.00,4614.00,3527.00,PDX,SAN,2025,2
29.00,4614.00,3560.00,SEA,SBA,2025,1
29.00,4614.00,3691.00,SEA,SBP,2025,2
29.00,4614.00,3734.00,SEA,SAN,2025,2
29.00,4614.00,3763.00,PDX,SAN,2025,1
29.00,4614.00,3833.00,SBP,SEA,2025,2
29.00,4614.00,4013.00,DCA,LAX,2025,3
29.00,4614.00,4226.00,LAX,DCA,2025,3
29.00,4615.00,3410.00,SBP,SEA,2025,3
29.00,4615.00,3645.00,SEA,SBP,2025,3
29.00,4616.00,4276.00,SFO,SNA,2025,3
29.00,4617.00,3122.00,SAN,DCA,2025,2
29.00,4617.00,3932.00,LAX,PDX,2025,2
29.00,4617.00,3968.00,SAN,KOA,2025,2
29.00,4617.00,4092.00,LIH,SAN,2025,2
29.00,4618.00,4214.00,LAX,BOS,2025,3
29.00,4619.00,4313.00,SAN,PDX,2025,4
29.00,4620.00,3481.00,SJC,SEA,2025,1
29.00,4627.00,3469.00,PDX,SFO,2025,4
29.00,4627.00,3864.00,LAX,DCA,2025,4
29.00,4633.00,3764.00,SEA,BUR,2025,4
29.00,4638.00,2786.00,ONT,SLC,2025,3
29.00,4639.00,3300.00,AUS,LAX,2025,1
29.00,4640.00,3089.00,SLC,ONT,2025,3
29.00,4640.00,3090.00,ONT,SLC,2025,1
29.00,4640.00,3140.00,ATL,FAT,2025,1
29.00,4640.00,3248.00,SEA,SAN,2025,4
29.00,4640.00,3296.00,SMF,SLC,2025,1
29.00,4640.00,3447.00,FAT,ATL,2025,1
29.00,4640.00,3552.00,SLC,ONT,2025,1
29.00,4640.00,3606.00,LAX,AUS,2025,1
29.00,4640.00,3611.00,BNA,LAX,2025,2
29.00,4640.00,3784.00,SLC,ONT,2025,1
29.00,4640.00,3831.00,ATL,FAT,2025,2
29.00,4640.00,3859.00,SLC,SMF,2025,1
29.00,4640.00,4069.00,LAX,LAS,2025,3
29.00,4640.00,4105.00,SFO,JFK,2025,3
29.00,4640.00,4150.00,FAT,ATL,2025,2
29.00,4640.00,4188.00,SLC,SMF,2025,4
29.00,4640.00,4304.00,JFK,SFO,2025,2
29.00,4640.00,4437.00,SFO,JFK,2025,2
29.00,4641.00,3999.00,DCA,LAX,2025,1
29.00,4698.00,4079.00,LAX,BUF,2025,3
29.00,4814.00,1914.00,LAX,PHX,2025,3
29.00,4814.00,2486.00,LAS,LAX,2025,4
29.00,4814.00,2674.00,LAS,LAX,2025,3
29.00,4814.00,2833.00,EUG,SFO,2025,4
29.00,4814.00,2856.00,EUG,SFO,2025,4
29.00,4814.00,2873.00,LAX,LAS,2025,1
29.00,4814.00,3061.00,LAS,LAX,2025,4
29.00,4814.00,3110.00,LAS,LAX,2025,2
29.00,4814.00,3163.00,PIT,SFO,2025,3
29.00,4814.00,3169.00,SFO,PDX,2025,1
29.00,4814.00,3171.00,LAX,LAS,2025,4
29.00,4814.00,3255.00,SFO,SBA,2025,4
29.00,4814.00,3340.00,DEN,SBA,2025,2
29.00,4814.00,3342.00,MCO,LAX,2025,2
29.00,4814.00,3456.00,LAX,KOA,2025,3
29.00,4814.00,3472.00,SFO,EUG,2025,1
29.00,4814.00,3489.00,ORD,SAN,2025,2
29.00,4814.00,3576.00,SFO,PIT,2025,1
29.00,4814.00,3586.00,ORD,SMF,2025,3
29.00,4814.00,3621.00,EUG,SFO,2025,3
29.00,4814.00,3631.00,SFO,SBA,2025,2
29.00,4814.00,3640.00,SNA,SFO,2025,3
29.00,4814.00,3645.00,SFO,SNA,2025,4
29.00,4814.00,3652.00,CLE,SFO,2025,2
29.00,4814.00,3698.00,ORD,ONT,2025,4
29.00,4814.00,3730.00,SFO,RDU,2025,2
29.00,4814.00,3731.00,SFO,SNA,2025,4
29.00,4814.00,3739.00,PDX,SFO,2025,1
29.00,4814.00,3773.00,KOA,LAX,2025,4
29.00,4814.00,3775.00,RDU,SFO,2025,2
29.00,4814.00,3776.00,SFO,AUS,2025,2
29.00,4814.00,3778.00,DEN,SBA,2025,3
29.00,4814.00,3794.00,AUS,SFO,2025,3
29.00,4814.00,3800.00,SNA,SFO,2025,4
29.00,4814.00,3824.00,DEN,SBA,2025,4
29.00,4814.00,3829.00,ORD,PSP,2025,1
29.00,4814.00,3867.00,DEN,SAN,2025,1
29.00,4814.00,3886.00,SNA,IAH,2025,2
29.00,4814.00,3917.00,BUR,DEN,2025,4
29.00,4814.00,3943.00,PDX,SFO,2025,4
29.00,4814.00,3950.00,BUR,DEN,2025,3
29.00,4814.00,3989.00,SFO,BUR,2025,4
29.00,4814.00,3996.00,PDX,SFO,2025,1
29.00,4814.00,4014.00,DEN,SNA,2025,2
29.00,4814.00,4072.00,PSP,ORD,2025,1
29.00,4814.00,4108.00,EWR,SAN,2025,4
29.00,4814.00,4108.00,LAX,KOA,2025,4
29.00,4814.00,4120.00,EWR,SMF,2025,3
29.00,4814.00,4125.00,SFO,DCA,2025,1
29.00,4814.00,4145.00,SMF,EWR,2025,3
29.00,4814.00,4146.00,LAX,CLE,2025,2
29.00,4814.00,4160.00,DEN,BUR,2025,4
29.00,4814.00,4172.00,SAN,EWR,2025,3
29.00,4814.00,4177.00,LAX,BWI,2025,3
29.00,4814.00,4207.00,LAX,OGG,2025,2
29.00,4814.00,4214.00,SFO,SNA,2025,4
29.00,4814.00,4241.00,SNA,IAH,2025,1
29.00,4814.00,4326.00,KOA,LAX,2025,3
29.00,4814.00,4328.00,SFO,AUS,2025,4
29.00,4814.00,4357.00,SFO,KOA,2025,1
29.00,4814.00,4366.00,SFO,SEA,2025,2
29.00,4814.00,4374.00,ONT,SFO,2025,4
29.00,4814.00,4394.00,SAN,IAH,2025,2
29.00,4814.00,4422.00,SFO,SAT,2025,3
29.00,4814.00,4433.00,SFO,BNA,2025,3
29.00,4814.00,4514.00,ONT,ORD,2025,3
29.00,4814.00,4521.00,ONT,ORD,2025,4
29.00,4814.00,4560.00,KOA,SFO,2025,1
29.00,4814.00,4567.00,OGG,LAX,2025,2
29.00,4814.00,4664.00,SNA,DEN,2025,2
29.00,4867.00,4402.00,DCA,LAX,2025,2
29.00,4870.00,4127.00,LAX,DCA,2025,4
29.00,4871.00,4143.00,DCA,LAX,2025,4
29.00,4895.00,4562.00,DCA,LAX,2025,1
29.00,4899.00,4245.00,LAX,DCA,2025,3
29.00,4902.00,4150.00,LAX,DCA,2025,4
29.00,4902.00,4208.00,DCA,LAX,2025,4
29.00,4903.00,4209.00,LAX,DCA,2025,3
29.00,4986.00,4336.00,LAX,PIT,2025,3
29.00,4988.00,2828.00,SMF,ORD,2025,4
29.00,4988.00,2840.00,SMF,ORD,2025,3
29.00,4988.00,2843.00,SFO,LAX,2025,2
29.00,4988.00,3095.00,PHX,SJC,2025,1
29.00,4988.00,3131.00,SJC,PHX,2025,1
29.00,4988.00,3376.00,SFO,LAX,2025,4
29.00,4988.00,3377.00,LAX,SFO,2025,2
29.00,4988.00,3385.00,SJC,PHX,2025,3
29.00,4988.00,3396.00,BNA,LAX,2025,1
29.00,4988.00,3556.00,LAX,BNA,2025,1
29.00,4988.00,3620.00,RDU,LAX,2025,4
29.00,4988.00,3690.00,IND,LAX,2025,1
29.00,4988.00,3690.00,SJC,PHX,2025,3
29.00,4988.00,3839.00,BNA,LAX,2025,2
29.00,4988.00,3851.00,MIA,SMF,2025,2
29.00,4988.00,3855.00,MIA,SMF,2025,2
29.00,4988.00,3891.00,SMF,MIA,2025,2
29.00,4988.00,3901.00,LAX,RDU,2025,4
29.00,4988.00,3933.00,ORD,SMF,2025,3
29.00,4988.00,3981.00,LAX,ORD,2025,1
29.00,4988.00,3983.00,IND,LAX,2025,2
29.00,4988.00,4031.00,BNA,LAX,2025,3
29.00,4988.00,4031.00,SMF,MIA,2025,2
29.00,4988.00,4046.00,SJC,PHX,2025,2
29.00,4988.00,4081.00,SAN,PHX,2025,4
29.00,4988.00,4093.00,SJC,DFW,2025,4
29.00,4988.00,4149.00,PIT,LAX,2025,4
29.00,4988.00,4151.00,PHX,SMF,2025,4
29.00,4988.00,4178.00,SFO,MIA,2025,2
29.00,4988.00,4193.00,CMH,LAX,2025,4
29.00,4988.00,4194.00,DFW,FAT,2025,2
29.00,4988.00,4214.00,CMH,LAX,2025,4
29.00,4988.00,4231.00,LAX,MIA,2025,4
29.00,4988.00,4238.00,LAX,BNA,2025,2
29.00,4988.00,4250.00,CMH,LAX,2025,2
29.00,4988.00,4285.00,LAX,BNA,2025,3
29.00,4988.00,4298.00,LAX,IND,2025,1
29.00,4988.00,4303.00,CMH,LAX,2025,4
29.00,4988.00,4340.00,LAX,CMH,2025,4
29.00,4988.00,4344.00,DFW,MRY,2025,3
29.00,4988.00,4349.00,DFW,SBP,2025,2
29.00,4988.00,4394.00,LAX,CMH,2025,4
29.00,4988.00,4408.00,LAX,PIT,2025,4
29.00,4988.00,4411.00,PHX,SNA,2025,3
29.00,4988.00,4444.00,CMH,LAX,2025,3
29.00,4988.00,4478.00,SNA,CLT,2025,3
29.00,4988.00,4485.00,ORD,SMF,2025,4
29.00,4988.00,4506.00,DFW,FAT,2025,4
29.00,4988.00,4513.00,SAN,ORD,2025,1
29.00,4988.00,4518.00,FAT,DFW,2025,2
29.00,4988.00,4556.00,ORD,SFO,2025,2
29.00,4988.00,4571.00,MRY,DFW,2025,3
29.00,4988.00,4581.00,ORD,SMF,2025,3
29.00,4988.00,4605.00,CLT,SNA,2025,3
29.00,4988.00,4681.00,SBP,DFW,2025,3
29.00,4988.00,4682.00,ORD,SAN,2025,1
29.00,4988.00,4711.00,LAX,CMH,2025,2
29.00,4988.00,4717.00,MRY,DFW,2025,2
29.00,4988.00,4718.00,MIA,SFO,2025,2
29.00,4988.00,4733.00,LAX,CMH,2025,3
29.00,4988.00,4743.00,PSP,ORD,2025,1
29.00,4988.00,4826.00,SBP,DFW,2025,2
29.00,5075.00,1810.00,SJC,LGB,2025,1
29.00,5075.00,2663.00,SMF,ONT,2025,4
29.00,5075.00,2790.00,OAK,SLC,2025,3
29.00,5075.00,2915.00,LGB,SMF,2025,1
29.00,5075.00,2960.00,OAK,SAN,2025,1
29.00,5075.00,3015.00,PHX,LAX,2025,1
29.00,5075.00,3084.00,ONT,SMF,2025,4
29.00,5075.00,3086.00,SMF,LAX,2025,3
29.00,5075.00,3087.00,LAS,FAT,2025,1
29.00,5075.00,3144.00,LAX,DEN,2025,1
29.00,5075.00,3202.00,HOU,SAN,2025,4
29.00,5075.00,3297.00,OAK,PDX,2025,4
29.00,5075.00,3320.00,LAX,MCI,2025,4
29.00,5075.00,3352.00,PHX,SJC,2025,3
29.00,5075.00,3414.00,SJC,AUS,2025,2
29.00,5075.00,3441.00,LGB,PHX,2025,3
29.00,5075.00,3441.00,SMF,LAX,2025,1
29.00,5075.00,3442.00,ONT,SMF,2025,1
29.00,5075.00,3447.00,LAS,SBA,2025,2
29.00,5075.00,3493.00,BNA,SAN,2025,1
29.00,5075.00,3501.00,SMF,LAX,2025,4
29.00,5075.00,3506.00,OAK,DEN,2025,1
29.00,5075.00,3510.00,AUS,SAN,2025,2
29.00,5075.00,3520.00,LGB,RNO,2025,3
29.00,5075.00,3527.00,OAK,BOI,2025,3
29.00,5075.00,3601.00,AUS,SAN,2025,1
29.00,5075.00,3690.00,DAL,SJC,2025,1
29.00,5075.00,3693.00,PDX,SMF,2025,2
29.00,5075.00,3707.00,HNL,LGB,2025,4
29.00,5075.00,3709.00,AUS,LGB,2025,4
29.00,5075.00,3720.00,SJC,AUS,2025,1
29.00,5075.00,3743.00,SAN,DAL,2025,1
29.00,5075.00,3749.00,LAS,LGB,2025,4
29.00,5075.00,3760.00,AUS,LGB,2025,4
29.00,5075.00,3768.00,SJC,LAX,2025,2
29.00,5075.00,3780.00,LAS,OAK,2025,4
29.00,5075.00,3780.00,PDX,SMF,2025,4
29.00,5075.00,3784.00,FAT,LAS,2025,1
29.00,5075.00,3785.00,PHX,SMF,2025,3
29.00,5075.00,3867.00,LAX,BNA,2025,4
29.00,5075.00,3937.00,SAN,SJC,2025,2
29.00,5075.00,3946.00,SLC,OAK,2025,1
29.00,5075.00,3963.00,HOU,SAN,2025,3
29.00,5075.00,3965.00,SAN,SMF,2025,1
29.00,5075.00,3974.00,PHX,LGB,2025,4
29.00,5075.00,4002.00,SAN,BNA,2025,1
29.00,5075.00,4016.00,SMF,SEA,2025,3
29.00,5075.00,4043.00,DEN,SJC,2025,2
29.00,5075.00,4094.00,SFO,PHX,2025,4
29.00,5075.00,4116.00,SAN,AUS,2025,3
29.00,5075.00,4117.00,SAN,SJC,2025,2
29.00,5075.00,4157.00,AUS,SAN,2025,4
29.00,5075.00,4159.00,KOA,SMF,2025,3
29.00,5075.00,4177.00,DEN,SMF,2025,2
29.00,5075.00,4187.00,SMF,PDX,2025,4
29.00,5075.00,4196.00,LAX,DAL,2025,3
29.00,5075.00,4196.00,LAX,SFO,2025,2
29.00,5075.00,4231.00,SFO,SAN,2025,1
29.00,5075.00,4251.00,DAL,LGB,2025,3
29.00,5075.00,4289.00,SJC,DAL,2025,3
29.00,5075.00,4294.00,SMF,KOA,2025,3
29.00,5075.00,4295.00,LAX,DAL,2025,2
29.00,5075.00,4295.00,PHX,SFO,2025,3
29.00,5075.00,4327.00,DAL,LGB,2025,2
29.00,5075.00,4345.00,DEN,OAK,2025,3
29.00,5075.00,4371.00,MDW,LAX,2025,3
29.00,5075.00,4386.00,LAX,BWI,2025,1
29.00,5075.00,4394.00,OGG,OAK,2025,4
29.00,5075.00,4397.00,LAX,HNL,2025,1
29.00,5075.00,4399.00,LAX,SFO,2025,2
29.00,5075.00,4418.00,SAN,MDW,2025,4
29.00,5075.00,4424.00,DAL,LAX,2025,2
29.00,5075.00,4444.00,DAL,SMF,2025,4
29.00,5075.00,4455.00,HNL,LGB,2025,4
29.00,5075.00,4463.00,LAX,SFO,2025,3
29.00,5075.00,4497.00,OAK,DEN,2025,3
29.00,5075.00,4510.00,LIH,OAK,2025,4
29.00,5075.00,4532.00,LIH,OAK,2025,3
29.00,5075.00,4539.00,HNL,OAK,2025,2
29.00,5075.00,4546.00,OGG,OAK,2025,4
29.00,5075.00,4560.00,LAS,SFO,2025,4
29.00,5075.00,4607.00,OAK,LIH,2025,4
29.00,5075.00,4614.00,LGB,HNL,2025,2
29.00,5075.00,4626.00,SMF,HNL,2025,2
29.00,5075.00,4629.00,HNL,OAK,2025,4
29.00,5075.00,4641.00,SMF,KOA,2025,2
29.00,5075.00,4651.00,OGG,OAK,2025,2
29.00,5075.00,4768.00,SMF,HNL,2025,4
29.00,5075.00,4895.00,KOA,SMF,2025,2
29.00,5075.00,4930.00,OAK,LIH,2025,2
29.00,5075.00,4973.00,OAK,LIH,2025,3
29.00,5104.00,3565.00,OAK,SNA,2025,1
29.00,5104.00,3946.00,LAX,ORD,2025,1
29.00,5104.00,4130.00,SNA,OAK,2025,1
29.00,5104.00,4184.00,ORD,LAX,2025,1
29.00,5104.00,4281.00,OAK,SNA,2025,2
29.00,5104.00,4335.00,SNA,OAK,2025,2
29.00,5104.00,4595.00,IAH,LAX,2025,4
29.00,5104.00,4718.00,ATL,LAX,2025,2
29.00,5104.00,4751.00,LAX,IAH,2025,3
29.00,5162.00,2407.00,PHX,SAN,2025,4
29.00,5162.00,3486.00,ORD,SAN,2025,4
29.00,5162.00,3521.00,ORD,SAN,2025,4
29.00,5162.00,3627.00,PDX,SAN,2025,1
29.00,5162.00,3658.00,SFO,AUS,2025,1
29.00,5162.00,3809.00,PDX,PSP,2025,2
29.00,5162.00,3819.00,SEA,SJC,2025,1
29.00,5162.00,3925.00,PDX,PSP,2025,1
29.00,5162.00,4008.00,PDX,SFO,2025,4
29.00,5162.00,4098.00,BUR,PDX,2025,3
29.00,5162.00,4163.00,SAN,OGG,2025,2
29.00,5162.00,4167.00,BUR,SEA,2025,1
29.00,5162.00,4181.00,SMF,SEA,2025,3
29.00,5162.00,4203.00,MCO,SAN,2025,1
29.00,5162.00,4259.00,SAN,MCO,2025,1
29.00,5162.00,4282.00,BUR,PDX,2025,4
29.00,5162.00,4282.00,SFO,PDX,2025,2
29.00,5162.00,4346.00,BUR,PDX,2025,4
29.00,5162.00,4365.00,EWR,SFO,2025,2
29.00,5162.00,4436.00,SAN,BOS,2025,2
29.00,5162.00,4456.00,MCO,SAN,2025,2
29.00,5162.00,4465.00,IAD,SFO,2025,3
29.00,5162.00,4489.00,MCO,SAN,2025,4
29.00,5162.00,4491.00,PDX,PSP,2025,1
29.00,5162.00,4521.00,SFO,EWR,2025,4
29.00,5162.00,4532.00,EWR,SFO,2025,2
29.00,5162.00,4576.00,AUS,SFO,2025,2
29.00,5162.00,4585.00,PDX,BUR,2025,4
29.00,5162.00,4603.00,SAN,JFK,2025,3
29.00,5162.00,4606.00,AUS,SFO,2025,2
29.00,5162.00,4665.00,EWR,LAX,2025,3
29.00,5162.00,4670.00,SFO,BOS,2025,3
29.00,5162.00,4763.00,EWR,LAX,2025,4
29.00,5162.00,4842.00,SFO,BOS,2025,2
29.00,5162.00,4855.00,LAX,EWR,2025,3
29.00,5191.00,2934.00,AUS,SFO,2025,3
29.00,5191.00,3039.00,AUS,SFO,2025,3
29.00,5191.00,3201.00,ONT,DEN,2025,2
29.00,5191.00,3401.00,SFO,BNA,2025,2
29.00,5191.00,3420.00,DEN,SMF,2025,1
29.00,5191.00,3702.00,DEN,SFO,2025,2
29.00,5191.00,3986.00,SFO,TPA,2025,4
29.00,5191.00,4006.00,IAH,ONT,2025,3
29.00,5191.00,4007.00,SAN,DEN,2025,2
29.00,5191.00,4032.00,IAH,ONT,2025,3
29.00,5191.00,4045.00,IAD,LAX,2025,1
29.00,5191.00,4068.00,AUS,SFO,2025,1
29.00,5191.00,4106.00,SFO,BOS,2025,4
29.00,5191.00,4130.00,EWR,SAN,2025,4
29.00,5191.00,4183.00,MCO,LAX,2025,2
29.00,5191.00,4192.00,SFO,DFW,2025,3
29.00,5191.00,4267.00,LAX,SFO,2025,3
29.00,5191.00,4274.00,AUS,SFO,2025,3
29.00,5191.00,4293.00,SFO,BWI,2025,2
29.00,5191.00,4308.00,SAN,IAH,2025,4
29.00,5191.00,4313.00,LAX,CLE,2025,2
29.00,5191.00,4331.00,SMF,ORD,2025,4
29.00,5191.00,4334.00,IAH,SMF,2025,2
29.00,5191.00,4336.00,PHX,SFO,2025,4
29.00,5191.00,4342.00,SAN,IAH,2025,3
29.00,5191.00,4408.00,RDU,SFO,2025,4
29.00,5191.00,4418.00,SFO,ORD,2025,2
29.00,5191.00,4428.00,IAD,SMF,2025,2
29.00,5191.00,4436.00,IAD,SAN,2025,4
29.00,5191.00,4498.00,IAD,SMF,2025,3
29.00,5191.00,4525.00,LAX,BOS,2025,4
29.00,5191.00,4526.00,DFW,SFO,2025,2
29.00,5191.00,4538.00,SFO,MCO,2025,2
29.00,5191.00,4557.00,IAH,SAN,2025,4
29.00,5191.00,4612.00,PHL,SFO,2025,2
29.00,5191.00,4612.00,SMF,IAH,2025,2
29.00,5191.00,4646.00,BOS,LAX,2025,4
29.00,5191.00,4661.00,SFO,AUS,2025,2
29.00,5191.00,4674.00,SAN,EWR,2025,4
29.00,5191.00,4682.00,SFO,DFW,2025,4
29.00,5191.00,4685.00,ONT,IAH,2025,3
29.00,5191.00,4708.00,DFW,SFO,2025,3
29.00,5191.00,4720.00,EWR,SAN,2025,4
29.00,5191.00,4746.00,SFO,DFW,2025,3
29.00,5191.00,4812.00,SMF,IAD,2025,2
29.00,5191.00,4826.00,SMF,IAD,2025,3
29.00,5191.00,4839.00,EWR,SAN,2025,4
29.00,5191.00,4887.00,PHL,SFO,2025,3
29.00,5191.00,4888.00,SFO,PHL,2025,3
29.00,5191.00,4907.00,SMF,DEN,2025,3
29.00,5191.00,4984.00,SFO,PHL,2025,2
29.00,5191.00,5018.00,SMF,ORD,2025,2
29.00,5214.00,3926.00,LAX,MSY,2025,1
29.00,5216.00,4262.00,SMF,DTW,2025,4
29.00,5216.00,4773.00,LAX,MIA,2025,2
29.00,5217.00,4657.00,PSP,MSP,2025,2
29.00,5219.00,3906.00,PSP,MSP,2025,4
29.00,5219.00,4335.00,LAX,RDU,2025,1
29.00,5220.00,3622.00,RDU,LAX,2025,1
29.00,5220.00,3665.00,MSP,PSP,2025,2
29.00,5220.00,3678.00,ATL,PSP,2025,4
29.00,5220.00,3845.00,PSP,ATL,2025,4
29.00,5220.00,3963.00,MSP,PSP,2025,4
29.00,5220.00,4133.00,DTW,SMF,2025,4
29.00,5220.00,4163.00,MSY,LAX,2025,1
29.00,5382.00,4851.00,SNA,PVU,2025,2
29.00,5394.00,3463.00,LAS,ONT,2025,2
29.00,5394.00,3745.00,LAS,LAX,2025,1
29.00,5394.00,4094.00,DEN,ONT,2025,1
29.00,5394.00,4288.00,LAX,LAS,2025,1
29.00,5394.00,4477.00,SAN,MSP,2025,1
29.00,5394.00,4537.00,PHX,LAX,2025,3
29.00,5394.00,4563.00,DEN,LAX,2025,1
29.00,5394.00,4579.00,LAX,DEN,2025,1
29.00,5394.00,4667.00,SAN,MSP,2025,2
29.00,5394.00,4782.00,SNA,DEN,2025,2
29.00,5394.00,4806.00,DEN,SNA,2025,2
29.00,5394.00,4841.00,MSP,SAN,2025,1
29.00,5394.00,4851.00,SNA,DEN,2025,1
29.00,5394.00,4890.00,LAX,MSP,2025,1
29.00,5394.00,4917.00,SNA,DEN,2025,4
29.00,5394.00,4921.00,DEN,SNA,2025,1
29.00,5394.00,4978.00,DEN,SNA,2025,4
29.00,5394.00,5005.00,ONT,SEA,2025,2
29.00,5394.00,5162.00,ONT,SEA,2025,3
29.00,5422.00,4180.00,LAX,PHL,2025,4
29.00,5480.00,2588.00,LAX,LAS,2025,3
29.00,5480.00,4713.00,ATL,LAX,2025,1
29.00,5481.00,3153.00,LAS,LAX,2025,3
29.00,5481.00,3845.00,LAS,LAX,2025,3
29.00,5481.00,3860.00,OGG,SJC,2025,1
29.00,5481.00,3970.00,OAK,LIH,2025,3
29.00,5481.00,3971.00,OGG,SMF,2025,1
29.00,5481.00,4252.00,LGB,HNL,2025,1
29.00,5481.00,4274.00,OAK,LIH,2025,2
29.00,5481.00,4528.00,OAK,OGG,2025,1
29.00,5481.00,4629.00,LIH,LAX,2025,3
29.00,5481.00,4666.00,OGG,OAK,2025,4
29.00,5481.00,4674.00,SMF,OGG,2025,3
29.00,5481.00,4718.00,LGB,OGG,2025,4
29.00,5481.00,4747.00,LAX,LIH,2025,3
29.00,5481.00,4747.00,SMF,OGG,2025,4
29.00,5481.00,4753.00,SFO,HNL,2025,2
29.00,5481.00,4770.00,OGG,SMF,2025,4
29.00,5481.00,4779.00,OAK,HNL,2025,4
29.00,5481.00,4784.00,OGG,SJC,2025,3
29.00,5481.00,4787.00,OGG,SJC,2025,4
29.00,5481.00,4801.00,SFO,HNL,2025,4
29.00,5481.00,4817.00,HNL,LGB,2025,1
29.00,5481.00,4858.00,LAX,KOA,2025,2
29.00,5481.00,4967.00,SJC,HNL,2025,4
29.00,5481.00,4981.00,HNL,LAX,2025,2
29.00,5481.00,5069.00,HNL,ONT,2025,1
29.00,5481.00,5147.00,HNL,SFO,2025,4
29.00,5481.00,5201.00,OAK,HNL,2025,3
29.00,5481.00,5218.00,LIH,LAX,2025,2
29.00,5481.00,5235.00,HNL,SJC,2025,4
29.00,5483.00,2977.00,LAX,LAS,2025,3
29.00,5485.00,5081.00,MSP,LAX,2025,1
29.00,5510.00,2490.00,LAX,LAS,2025,1
29.00,5510.00,2743.00,LAX,LAS,2025,1
29.00,5510.00,3492.00,LAS,LAX,2025,1
29.00,5510.00,4136.00,LAX,LAS,2025,4
